location,date,total_cases,total_deaths,reproduction_rate,positive_rate,total_vaccinations,people_vaccinated,people_fully_vaccinated,stringency_index,diabetes_prevalence,population
오세아니아,2023-03-03,13688850.0,25547.0,,,80921249.0,28950839.0,27912579.0,,,45038860
오세아니아,2023-03-04,13689023.0,25628.0,,,80921537.0,28950851.0,27912622.0,,,45038860
오세아니아,2023-03-05,13689023.0,25628.0,,,80921653.0,28950857.0,27912627.0,,,45038860
오세아니아,2023-03-06,13741417.0,25628.0,,,80926430.0,28952790.0,27914612.0,,,45038860
오세아니아,2023-03-07,13741422.0,25628.0,,,80926926.0,28952805.0,27914659.0,,,45038860
오세아니아,2023-03-08,13741431.0,25628.0,,,80927493.0,28952816.0,27914717.0,,,45038860
오세아니아,2023-03-09,13741432.0,25628.0,,,80928020.0,28952833.0,27914809.0,,,45038860
오세아니아,2023-03-10,13741455.0,25628.0,,,80928576.0,28952852.0,27914884.0,,,45038860
오세아니아,2023-03-11,13741539.0,25713.0,,,80928884.0,28952875.0,27914927.0,,,45038860
오세아니아,2023-03-12,13741612.0,25713.0,,,80929035.0,28952888.0,27914946.0,,,45038860
오세아니아,2023-03-13,13774525.0,25713.0,,,80931917.0,28953499.0,27915616.0,,,45038860
오세아니아,2023-03-14,13774550.0,25713.0,,,80932401.0,28953519.0,27915689.0,,,45038860
오세아니아,2023-03-15,13774627.0,25713.0,,,80932922.0,28953532.0,27915752.0,,,45038860
오세아니아,2023-03-16,13774643.0,25713.0,,,80933521.0,28953555.0,27915851.0,,,45038860
오세아니아,2023-03-17,13774656.0,25713.0,,,80934057.0,28953573.0,27915927.0,,,45038860
오세아니아,2023-03-18,13774696.0,25819.0,,,80934326.0,28953589.0,27915959.0,,,45038860
오세아니아,2023-03-19,13774968.0,25819.0,,,80934437.0,28953594.0,27915979.0,,,45038860
오세아니아,2023-03-20,13808404.0,25819.0,,,80938206.0,28955204.0,27917610.0,,,45038860
오세아니아,2023-03-21,13808409.0,25819.0,,,80938690.0,28955218.0,27917681.0,,,45038860
오세아니아,2023-03-22,13808410.0,25819.0,,,80939170.0,28955235.0,27917764.0,,,45038860
오세아니아,2023-03-23,13808420.0,25819.0,,,80939649.0,28955254.0,27917864.0,,,45038860
오세아니아,2023-03-24,13808437.0,25819.0,,,82750810.0,28955442.0,27919256.0,,,45038860
오세아니아,2023-03-25,13808443.0,25976.0,,,82751138.0,28955456.0,27919310.0,,,45038860
오세아니아,2023-03-26,13808468.0,25976.0,,,82751241.0,28955459.0,27919318.0,,,45038860
오세아니아,2023-03-27,13843904.0,25976.0,,,82751862.0,28955511.0,27919432.0,,,45038860
오세아니아,2023-03-28,13843910.0,25976.0,,,82752335.0,28955519.0,27919515.0,,,45038860
오세아니아,2023-03-29,13843923.0,25976.0,,,82752840.0,28955534.0,27919615.0,,,45038860
오세아니아,2023-03-30,13844067.0,25976.0,,,82753459.0,28955547.0,27919778.0,,,45038860
오세아니아,2023-03-31,13844239.0,25976.0,,,82754252.0,28955566.0,27919976.0,,,45038860
오세아니아,2023-04-01,13844243.0,25976.0,,,82764179.0,28955595.0,27927031.0,,,45038860
오세아니아,2023-04-02,13844256.0,26100.0,,,82767864.0,28955603.0,27929514.0,,,45038860
오세아니아,2023-04-03,13882933.0,26100.0,,,82792482.0,28957444.0,27946851.0,,,45038860
오세아니아,2023-04-04,13882984.0,26100.0,,,82812215.0,28957468.0,27962142.0,,,45038860
오세아니아,2023-04-05,13883014.0,26100.0,,,82812215.0,28957468.0,27962142.0,,,45038860
오세아니아,2023-04-06,13883018.0,26100.0,,,82812215.0,28957468.0,27962142.0,,,45038860
오세아니아,2023-04-07,13883021.0,26100.0,,,82812215.0,28957468.0,27962142.0,,,45038860
오세아니아,2023-04-08,13883021.0,26100.0,,,82812215.0,28957468.0,27962142.0,,,45038860
오세아니아,2023-04-09,13883021.0,26417.0,,,82812215.0,28957468.0,27962142.0,,,45038860
오세아니아,2023-04-10,13920895.0,26426.0,,,82812215.0,28957468.0,27962142.0,,,45038860
오세아니아,2023-04-11,13920904.0,26426.0,,,82813010.0,28957780.0,27962466.0,,,45038860
오세아니아,2023-04-12,13920911.0,26426.0,,,82813010.0,28957780.0,27962466.0,,,45038860
오세아니아,2023-04-13,13920911.0,26426.0,,,82813010.0,28957780.0,27962466.0,,,45038860
오세아니아,2023-04-14,13920933.0,26426.0,,,82813010.0,28957780.0,27962466.0,,,45038860
오세아니아,2023-04-15,13920944.0,26426.0,,,82813010.0,28957780.0,27962466.0,,,45038860
오세아니아,2023-04-16,13920952.0,26593.0,,,82813010.0,28957780.0,27962466.0,,,45038860
오세아니아,2023-04-17,13963793.0,26593.0,,,82813252.0,28957783.0,27962480.0,,,45038860
오세아니아,2023-04-18,13963796.0,26593.0,,,82813252.0,28957783.0,27962480.0,,,45038860
오세아니아,2023-04-19,13963800.0,26593.0,,,82813252.0,28957783.0,27962480.0,,,45038860
오세아니아,2023-04-20,13963813.0,26599.0,,,82813252.0,28957783.0,27962480.0,,,45038860
오세아니아,2023-04-21,13963844.0,26599.0,,,82813252.0,28957783.0,27962480.0,,,45038860
오세아니아,2023-04-22,13963861.0,26599.0,,,82813252.0,28957783.0,27962480.0,,,45038860
오세아니아,2023-04-23,13963887.0,26752.0,,,82813252.0,28957783.0,27962480.0,,,45038860
오세아니아,2023-04-24,14004347.0,26772.0,,,82813321.0,28957783.0,27962484.0,,,45038860
오세아니아,2023-04-25,14004351.0,26772.0,,,82813321.0,28957783.0,27962484.0,,,45038860
오세아니아,2023-04-26,14004355.0,26772.0,,,82813321.0,28957783.0,27962484.0,,,45038860
오세아니아,2023-04-27,14004394.0,26772.0,,,82813321.0,28957783.0,27962484.0,,,45038860
오세아니아,2023-04-28,14004427.0,26772.0,,,82813321.0,28957783.0,27962484.0,,,45038860
오세아니아,2023-04-29,14004428.0,26772.0,,,82813321.0,28957783.0,27962484.0,,,45038860
오세아니아,2023-04-30,14004458.0,26944.0,,,82813321.0,28957783.0,27962484.0,,,45038860
오세아니아,2023-05-01,14043887.0,26944.0,,,82818309.0,28959949.0,27965117.0,,,45038860
오세아니아,2023-05-02,14043948.0,26970.0,,,82818309.0,28959949.0,27965117.0,,,45038860
오세아니아,2023-05-03,14043958.0,26970.0,,,82818309.0,28959949.0,27965117.0,,,45038860
오세아니아,2023-05-04,14043959.0,26970.0,,,82818309.0,28959949.0,27965117.0,,,45038860
오세아니아,2023-05-05,14044290.0,26970.0,,,82818309.0,28959949.0,27965117.0,,,45038860
오세아니아,2023-05-06,14044334.0,26970.0,,,82818309.0,28959949.0,27965117.0,,,45038860
오세아니아,2023-05-07,14044357.0,27171.0,,,82818309.0,28959949.0,27965117.0,,,45038860
오세아니아,2023-05-08,14087349.0,27171.0,,,82818309.0,28959949.0,27965117.0,,,45038860
오세아니아,2023-05-09,14087349.0,27171.0,,,82818337.0,28959949.0,27965117.0,,,45038860
오세아니아,2023-05-10,14087373.0,27171.0,,,,,,,,45038860
오세아니아,2023-05-11,14087373.0,27171.0,,,,,,,,45038860
오세아니아,2023-05-12,14087532.0,27171.0,,,,,,,,45038860
오세아니아,2023-05-13,14087532.0,27171.0,,,,,,,,45038860
오세아니아,2023-05-14,14087556.0,27342.0,,,,,,,,45038860
오세아니아,2023-05-15,14135985.0,27400.0,,,,,,,,45038860
오세아니아,2023-05-16,14136013.0,27400.0,,,,,,,,45038860
오세아니아,2023-05-17,14136041.0,27400.0,,,,,,,,45038860
오세아니아,2023-05-18,14136050.0,27400.0,,,,,,,,45038860
오세아니아,2023-05-19,14136125.0,27400.0,,,,,,,,45038860
오세아니아,2023-05-20,14136173.0,27400.0,,,,,,,,45038860
오세아니아,2023-05-21,14136173.0,27652.0,,,,,,,,45038860
오세아니아,2023-05-22,14189895.0,27652.0,,,,,,,,45038860
오세아니아,2023-05-23,14189895.0,27652.0,,,,,,,,45038860
오세아니아,2023-05-24,14189911.0,27652.0,,,,,,,,45038860
오세아니아,2023-05-25,14189911.0,27652.0,,,,,,,,45038860
오세아니아,2023-05-26,14189916.0,27652.0,,,,,,,,45038860
오세아니아,2023-05-27,14189916.0,27652.0,,,,,,,,45038860
오세아니아,2023-05-28,14189934.0,27926.0,,,,,,,,45038860
오세아니아,2023-05-29,14240382.0,27926.0,,,,,,,,45038860
오세아니아,2023-05-30,14240388.0,27926.0,,,,,,,,45038860
오세아니아,2023-05-31,14240404.0,27927.0,,,,,,,,45038860
오세아니아,2023-06-01,14240456.0,27927.0,,,,,,,,45038860
오세아니아,2023-06-02,14240509.0,27927.0,,,,,,,,45038860
오세아니아,2023-06-03,14240491.0,27927.0,,,,,,,,45038860
오세아니아,2023-06-04,14240504.0,27987.0,,,,,,,,45038860
오세아니아,2023-06-05,14273784.0,27987.0,,,,,,,,45038860
오세아니아,2023-06-06,14273785.0,27987.0,,,,,,,,45038860
오세아니아,2023-06-07,14273902.0,27987.0,,,,,,,,45038860
오세아니아,2023-06-08,14273902.0,27987.0,,,,,,,,45038860
오세아니아,2023-06-09,14273905.0,27987.0,,,,,,,,45038860
오세아니아,2023-06-10,14273957.0,27987.0,,,,,,,,45038860
오세아니아,2023-06-11,14273981.0,28285.0,,,,,,,,45038860
오세아니아,2023-06-12,14316222.0,28285.0,,,,,,,,45038860
오세아니아,2023-06-13,14316222.0,28285.0,,,,,,,,45038860
오세아니아,2023-06-14,14316224.0,28285.0,,,,,,,,45038860
오세아니아,2023-06-15,14316259.0,28286.0,,,,,,,,45038860
오세아니아,2023-06-16,14316266.0,28286.0,,,,,,,,45038860
오세아니아,2023-06-17,14316272.0,28909.0,,,,,,,,45038860
오세아니아,2023-06-18,14316300.0,28909.0,,,,,,,,45038860
오세아니아,2023-06-19,14340655.0,29131.0,,,,,,,,45038860
오세아니아,2023-06-20,14340655.0,29131.0,,,,,,,,45038860
오세아니아,2023-06-21,14340669.0,29131.0,,,,,,,,45038860
오세아니아,2023-06-22,14340744.0,29131.0,,,,,,,,45038860
오세아니아,2023-06-23,14340788.0,29131.0,,,,,,,,45038860
오세아니아,2023-06-24,14340788.0,29131.0,,,,,,,,45038860
오세아니아,2023-06-25,14340788.0,29131.0,,,,,,,,45038860
오세아니아,2023-06-26,14354353.0,29131.0,,,,,,,,45038860
오세아니아,2023-06-27,14354353.0,29190.0,,,,,,,,45038860
오세아니아,2023-06-28,14354353.0,29190.0,,,,,,,,45038860
오세아니아,2023-06-29,14354416.0,29190.0,,,,,,,,45038860
오세아니아,2023-06-30,14354416.0,29190.0,,,,,,,,45038860
오세아니아,2023-07-01,14354421.0,29190.0,,,,,,,,45038860
오세아니아,2023-07-02,14354421.0,29190.0,,,,,,,,45038860
오세아니아,2023-07-03,14376967.0,29190.0,,,,,,,,45038860
오세아니아,2023-07-04,14376967.0,29251.0,,,,,,,,45038860
오세아니아,2023-07-05,14376968.0,29251.0,,,,,,,,45038860
오세아니아,2023-07-06,14377025.0,29251.0,,,,,,,,45038860
오세아니아,2023-07-07,14377025.0,29253.0,,,,,,,,45038860
오세아니아,2023-07-08,14377081.0,29253.0,,,,,,,,45038860
오세아니아,2023-07-09,14377100.0,29253.0,,,,,,,,45038860
오세아니아,2023-07-10,14389537.0,29253.0,,,,,,,,45038860
오세아니아,2023-07-11,14389547.0,29274.0,,,,,,,,45038860
오세아니아,2023-07-12,14389551.0,29274.0,,,,,,,,45038860
오세아니아,2023-07-13,14389552.0,29274.0,,,,,,,,45038860
오세아니아,2023-07-14,14389552.0,29274.0,,,,,,,,45038860
오세아니아,2023-07-15,14389609.0,29274.0,,,,,,,,45038860
오세아니아,2023-07-16,14389624.0,29274.0,,,,,,,,45038860
오세아니아,2023-07-17,14399861.0,29274.0,,,,,,,,45038860
오세아니아,2023-07-18,14399885.0,29211.0,,,,,,,,45038860
오세아니아,2023-07-19,14399901.0,29211.0,,,,,,,,45038860
오세아니아,2023-07-20,14399900.0,29211.0,,,,,,,,45038860
오세아니아,2023-07-21,14399900.0,29211.0,,,,,,,,45038860
오세아니아,2023-07-22,14399900.0,29211.0,,,,,,,,45038860
오세아니아,2023-07-23,14399918.0,29211.0,,,,,,,,45038860
오세아니아,2023-07-24,14408613.0,29211.0,,,,,,,,45038860
오세아니아,2023-07-25,14408613.0,29312.0,,,,,,,,45038860
오세아니아,2023-07-26,14408630.0,29312.0,,,,,,,,45038860
오세아니아,2023-07-27,14408632.0,29312.0,,,,,,,,45038860
오세아니아,2023-07-28,14408632.0,29312.0,,,,,,,,45038860
오세아니아,2023-07-29,14408632.0,29312.0,,,,,,,,45038860
오세아니아,2023-07-30,14408632.0,29312.0,,,,,,,,45038860
오세아니아,2023-07-31,14417175.0,29312.0,,,,,,,,45038860
오세아니아,2023-08-01,14417175.0,29403.0,,,,,,,,45038860
오세아니아,2023-08-02,14417175.0,29413.0,,,,,,,,45038860
오세아니아,2023-08-03,14417179.0,29413.0,,,,,,,,45038860
오세아니아,2023-08-04,14417179.0,29413.0,,,,,,,,45038860
오세아니아,2023-08-05,14417200.0,29413.0,,,,,,,,45038860
오세아니아,2023-08-06,14417232.0,29413.0,,,,,,,,45038860
오세아니아,2023-08-07,14426245.0,29413.0,,,,,,,,45038860
오세아니아,2023-08-08,14426329.0,29480.0,,,,,,,,45038860
오세아니아,2023-08-09,14426334.0,29500.0,,,,,,,,45038860
오세아니아,2023-08-10,14426334.0,29500.0,,,,,,,,45038860
오세아니아,2023-08-11,14426352.0,29501.0,,,,,,,,45038860
오세아니아,2023-08-12,14426363.0,29501.0,,,,,,,,45038860
오세아니아,2023-08-13,14426367.0,29501.0,,,,,,,,45038860
오세아니아,2023-08-14,14436088.0,29501.0,,,,,,,,45038860
오세아니아,2023-08-15,14436106.0,29557.0,,,,,,,,45038860
오세아니아,2023-08-16,14436123.0,29557.0,,,,,,,,45038860
오세아니아,2023-08-17,14436123.0,29557.0,,,,,,,,45038860
오세아니아,2023-08-18,14436123.0,29557.0,,,,,,,,45038860
오세아니아,2023-08-19,14436123.0,29557.0,,,,,,,,45038860
오세아니아,2023-08-20,14436123.0,29557.0,,,,,,,,45038860
오세아니아,2023-08-21,14444588.0,29557.0,,,,,,,,45038860
오세아니아,2023-08-22,14444588.0,29622.0,,,,,,,,45038860
오세아니아,2023-08-23,14444615.0,29644.0,,,,,,,,45038860
오세아니아,2023-08-24,14444615.0,29644.0,,,,,,,,45038860
오세아니아,2023-08-25,14444615.0,29644.0,,,,,,,,45038860
오세아니아,2023-08-26,14444615.0,29644.0,,,,,,,,45038860
오세아니아,2023-08-27,14444615.0,29644.0,,,,,,,,45038860
오세아니아,2023-08-28,14453015.0,29644.0,,,,,,,,45038860
오세아니아,2023-08-29,14453035.0,29683.0,,,,,,,,45038860
오세아니아,2023-08-30,14453069.0,29683.0,,,,,,,,45038860
오세아니아,2023-08-31,14453069.0,29683.0,,,,,,,,45038860
오세아니아,2023-09-01,14453072.0,29683.0,,,,,,,,45038860
오세아니아,2023-09-02,14453085.0,29683.0,,,,,,,,45038860
오세아니아,2023-09-03,14453085.0,29683.0,,,,,,,,45038860
오세아니아,2023-09-04,14461080.0,29683.0,,,,,,,,45038860
오세아니아,2023-09-05,14461080.0,29734.0,,,,,,,,45038860
오세아니아,2023-09-06,14461080.0,29734.0,,,,,,,,45038860
오세아니아,2023-09-07,14461092.0,29734.0,,,,,,,,45038860
오세아니아,2023-09-08,14461105.0,29734.0,,,,,,,,45038860
오세아니아,2023-09-09,14461130.0,29734.0,,,,,,,,45038860
오세아니아,2023-09-10,14461130.0,29734.0,,,,,,,,45038860
오세아니아,2023-09-11,14468935.0,29734.0,,,,,,,,45038860
오세아니아,2023-09-12,14468942.0,29787.0,,,,,,,,45038860
오세아니아,2023-09-13,14468945.0,29787.0,,,,,,,,45038860
오세아니아,2023-09-14,14468945.0,29787.0,,,,,,,,45038860
오세아니아,2023-09-15,14468945.0,29787.0,,,,,,,,45038860
오세아니아,2023-09-16,14468945.0,29787.0,,,,,,,,45038860
오세아니아,2023-09-17,14468981.0,29787.0,,,,,,,,45038860
오세아니아,2023-09-18,14476659.0,29787.0,,,,,,,,45038860
오세아니아,2023-09-19,14476677.0,29844.0,,,,,,,,45038860
오세아니아,2023-09-20,14476677.0,29844.0,,,,,,,,45038860
오세아니아,2023-09-21,14476671.0,29844.0,,,,,,,,45038860
오세아니아,2023-09-22,14476700.0,29844.0,,,,,,,,45038860
오세아니아,2023-09-23,14476703.0,29844.0,,,,,,,,45038860
오세아니아,2023-09-24,14476705.0,29844.0,,,,,,,,45038860
오세아니아,2023-09-25,14484470.0,29844.0,,,,,,,,45038860
오세아니아,2023-09-26,14484482.0,29895.0,,,,,,,,45038860
오세아니아,2023-09-27,14484482.0,29895.0,,,,,,,,45038860
오세아니아,2023-09-28,14484499.0,29895.0,,,,,,,,45038860
오세아니아,2023-09-29,14484499.0,29895.0,,,,,,,,45038860
오세아니아,2023-09-30,14484499.0,29895.0,,,,,,,,45038860
오세아니아,2023-10-01,14484513.0,29941.0,,,,,,,,45038860
오세아니아,2023-10-02,14496411.0,29941.0,,,,,,,,45038860
오세아니아,2023-10-03,14496413.0,29997.0,,,,,,,,45038860
오세아니아,2023-10-04,14496413.0,29997.0,,,,,,,,45038860
오세아니아,2023-10-05,14496428.0,29997.0,,,,,,,,45038860
오세아니아,2023-10-06,14496428.0,29998.0,,,,,,,,45038860
오세아니아,2023-10-07,14496430.0,29998.0,,,,,,,,45038860
오세아니아,2023-10-08,14496437.0,29998.0,,,,,,,,45038860
오세아니아,2023-10-09,14504233.0,29998.0,,,,,,,,45038860
오세아니아,2023-10-10,14504239.0,30037.0,,,,,,,,45038860
오세아니아,2023-10-11,14504239.0,30037.0,,,,,,,,45038860
오세아니아,2023-10-12,14504239.0,30037.0,,,,,,,,45038860
오세아니아,2023-10-13,14504239.0,30037.0,,,,,,,,45038860
오세아니아,2023-10-14,14504239.0,30037.0,,,,,,,,45038860
오세아니아,2023-10-15,14504239.0,30037.0,,,,,,,,45038860
오세아니아,2023-10-16,14512775.0,30075.0,,,,,,,,45038860
오세아니아,2023-10-17,14512784.0,30075.0,,,,,,,,45038860
오세아니아,2023-10-18,14512784.0,30098.0,,,,,,,,45038860
오세아니아,2023-10-19,14512784.0,30098.0,,,,,,,,45038860
오세아니아,2023-10-20,14512784.0,30098.0,,,,,,,,45038860
오세아니아,2023-10-21,14512787.0,30098.0,,,,,,,,45038860
오세아니아,2023-10-22,14512790.0,30098.0,,,,,,,,45038860
오세아니아,2023-10-23,14522412.0,30098.0,,,,,,,,45038860
오세아니아,2023-10-24,14522412.0,30098.0,,,,,,,,45038860
오세아니아,2023-10-25,14522422.0,30098.0,,,,,,,,45038860
오세아니아,2023-10-26,14522422.0,30098.0,,,,,,,,45038860
오세아니아,2023-10-27,14522422.0,30098.0,,,,,,,,45038860
오세아니아,2023-10-28,14522422.0,30098.0,,,,,,,,45038860
오세아니아,2023-10-29,14522422.0,30098.0,,,,,,,,45038860
오세아니아,2023-10-30,14522422.0,30098.0,,,,,,,,45038860
오세아니아,2023-10-31,14522422.0,30098.0,,,,,,,,45038860
오세아니아,2023-11-01,14522422.0,30098.0,,,,,,,,45038860
오세아니아,2023-11-02,14522422.0,30098.0,,,,,,,,45038860
